EPA REGISTRATION ,,QTTY ,,DATE OF ,,,,DOSAGE ,
NUMBER,PRODUCT NAME,USED,UNITS,APPLICATION,ADDRESS,MUNICIPALITY,ZIP CODE,RATE,PLACE
000524‐00579,ROUNDUP PROMAX,16 FL,,6/28/2017,Park Row,Murray St,New York,10007,3% City Hall Park
000524‐00579,ROUNDUP PROMAX,32 FL,,8/25/2017,Vesey St,West Side Highway,New York,10007,3% Canal Park
000524‐00579,ROUNDUP PROMAX,8 FL,,8/25/2017,Canal St,West Side Highway,New York,10013,3% Capsota Park
000524‐00579,ROUNDUP PROMAX,8 FL,,8/29/2017,Canal St,Varick Street,New York,10013,3% Millenial Park
000524‐00579,ROUNDUP PROMAX,8 FL,,9/1/2017,Park Row,Murray St,New York,10007,3% City Hall Park
000524‐00579,ROUNDUP PROMAX,8 FL,,9/1/2017,Barkley,Broadway,New York,10007,3% Green Street
012455‐00086,CONTRAC RODENTICIDE PLACE PACS,25 GM,,12/21/2017,Central Park West and 79th Street,New York,10024,0.01% Theodore Roosevelt Park,
012455‐00086,CONTRAC RODENTICIDE PLACE PACS,25 GM,,12/21/2017,Central Park West and 79th Street,New York,10024,0.01% Theodore Roosevelt Park,
012455‐00086,CONTRAC RODENTICIDE PLACE PACS,25 GM,,12/21/2017,Central Park West and 79th Street,New York,10024,0.01% Theodore Roosevelt Park,
012455‐00086,CONTRAC RODENTICIDE PLACE PACS,25 GM,,12/21/2017,Central Park West and 79th Street,New York,10024,0.01% Theodore Roosevelt Park,
012455‐00086,CONTRAC RODENTICIDE PLACE PACS,25 GM,,12/21/2017,Central Park West and 79th Street,New York,10024,0.01% Theodore Roosevelt Park,
012455‐00086,CONTRAC RODENTICIDE PLACE PACS,25 GM,,12/21/2017,Central Park West and 79th Street,New York,10024,0.01% Theodore Roosevelt Park,
000524‐00579,ROUNDUP PROMAX,21.4 FL,,8/13/2017,135th St,Amsterdam Ave,New York,10031,3% Anounciation park
000524‐00579,ROUNDUP PROMAX,235.4 FL,,8/13/2017,St Nicholas Ave,St. Nicholas terr,New York,10030,3% St. Nicholas Park betwen 141 and 128th Streets
000524‐00579,ROUNDUP PROMAX,42.8 FL,,7/8/2017,23‐24th Sts,FDR Drive,New York,10010,3% Asser Levy
000524‐00579,ROUNDUP PROMAX,29.96 FL,,7/8/2017,17th St,Ave C,New York,10009,3% Murphy Brothers Plgd
000524‐00579,ROUNDUP PROMAX,8.56 FL,,7/8/2017,1st Ave,Mount Carmen Place,New York,10009,3% Bellview South Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,42.8 FL,,8/4/2017,127‐129th ST,7th Ave,New York,10027,3% St Nicholas Plgd South Perimeter
000524‐00579,ROUNDUP PROMAX,42.8 FL,,8/4/2017,129‐130th ST,7th Ave,New York,10027,3% St Nicholas Plgd North Perimeter
000524‐00579,ROUNDUP PROMAX,42.8 FL,,8/4/2017,138th St Btw Lenox,5th Ave,New York,10037,3% William McCray Perimeter
000524‐00579,ROUNDUP PROMAX,42.8 FL,,8/4/2017,144‐143 btw 7th,8th Ave,New York,10030,3% Renaissance Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,64.2 FL,,8/4/2017,144‐ Lenox,New York,10037,3% Colnol Young Plgd Perimeter,
000524‐00579,ROUNDUP PROMAX,21.4 FL,,9/8/2017,99th‐ 100th st,3rd Ave,New York,10029,3% Cherry Tree Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,8.56 FL,,9/8/2017,104th St Btw Park Ave,Madison Ave,New York,10029,3% Mae Grant Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,10.7 FL,,9/8/2017,108‐109th St Btw Park Ave,Madison Ave,New York,10029,3% Peter Minuet Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,17.12 FL,,9/8/2017,96‐97th St,2nd Ave,New York,10029,3% Marx Brothers
000524‐00579,ROUNDUP PROMAX,8.56 FL,,9/8/2017,117‐118th St,1st Ave,New York,10029,3% Ps 155 Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,32.1 FL,,9/16/2017,Houston St btw Chrystie,Allen ST,New York,10009,3% Houston Malls
000524‐00579,ROUNDUP PROMAX,44.94 FL,,9/16/2017,Houston St btw Essex St,Allen ST,New York,10009,3% Houston Malls
000524‐00579,ROUNDUP PROMAX,115.56 FL,,9/16/2017,Houston St btw Essex St,Clinton ST,New York,10009,3% Houston Malls
000524‐00579,ROUNDUP PROMAX,171.2 FL,,9/16/2017,112‐114th,Morning Side Dr,New York,10026,3% Morning Side Park Lawn
000524‐00579,Roundup Pro max,40 FL,,8/3/2017,West 173,West 176th Streets,New York,10040,3% J. Hood Wright Park
000524‐00579,Roundup Pro max,20 FL,,8/3/2017,Fort Washington Ave,183rd Street,New York,10040,3% Bennett Park
000524‐00579,Roundup Pro max,4 FL,,8/4/2017,Broadway,W189th Street,New York,10040,3% Gorman Park
000524‐00579,Roundup Pro max,4 FL,,8/4/2017,Bennett Ave,W193rd Street,New York,10040,3% Bennett Rest
000524‐00579,Round Up ProMax,60 FL,,5/3/2017,Cabrinin Blvd,Henry Hudson Parkeway,New York,10040,5% Fort Tryon
000524‐00579,Round Up ProMax,16 FL,,5/3/2017,Donegan Pl,Broadway,New York,10040,5% Fort Tryon
000524‐00579,Round Up ProMax,42 FL,,6/8/2017,741 Fort Washington Ave,New York,10040,5% Fort Tryon,
000524‐00579,Round Up ProMax,90 FL,,6/22/2017,Amsterdam Ave,New York,10033,5% Highbridge Park,
000524‐00579,Round Up ProMax,100 FL,,8/4/2017,Broadway,Dyckman,New York,10040,3% Fort Tryon
000524‐00579,Round Up ProMax,40 FL,,8/4/2017,Dyckman,Payson Ave,New York,10040,3% Payson Playground
000524‐00579,Round Up ProMax,40 FL,,8/4/2017,Seamen Ave,Isham Ave,New York,10040,3% Inwood Hill Park
000524‐00579,Round Up ProMax,40 FL,,8/4/2017,Broadway,Isham Ave,New York,10040,3% Isham Park
000524‐00579,Round Up ProMax,18 FL,,8/28/2017,Dyckman Street,Seamen Ave,New York,10034,2.50% Inwood Hill Park
000524‐00579,Round Up ProMax,4 FL,,8/28/2017,Riverside Drive,Henry Hudson Parkway,New York,10033,2.50% Fort Washington Park
000524‐00579,Round Up ProMax,4 FL,,8/28/2017,Dyckman Street,Harlem River Drive,New York,10033,2.50% Highbridge Park
000524‐00579,ROUNDUP PROMAX,21.4 FL,,9/8/2017,144th St,Lennox Ave,New York,10037,3% Colonol Young Plgd
000524‐00579,ROUNDUP PROMAX,94.16 FL,,9/9/2017,151‐153rd,Harlem River Dr,New York,10039,3% Harlem Lane Park
000524‐00579,ROUNDUP PROMAX,21.4 FL,,9/9/2017,155,Harlem River Dr,New York,10039,3% Rucker Park
000524‐00579,ROUNDUP PROMAX,51.36 FL,,9/9/2017,155,Macoombs Place,New York,10039,3% Colonel Young Triangle
000524‐00579,ROUNDUP PROMAX,171.2 FL,,9/9/2017,145‐155th Edgecomb,Bradhurst Ave,New York,10039,3% Jackie Robinson Park
000524‐00579,ROUNDUP PROMAX,256.5 FL,9/16/2017,Houston St Btw Baruch Drive,FDR,New York,10002,3% Houston Malls
000524‐00579,ROUNDUP PROMAX,171 FL,9/16/2017,Houston St Btw Baruch Dr and Ave D,,New York,10002,3% Houston Malls
000524‐00579,ROUNDUP PROMAX,213.75 FL,9/16/2017,Houston St Btw Ave D and Ave C,,New York,10002,3% Houston Malls
000524‐00579,ROUNDUP PROMAX,85.5 FL,9/16/2017,Houston St Btw Ave C,Clinton Street,New York,10002,3% Houston Malls
000524‐00579,ROUNDUP PROMAX,64.2 FL,6/10/2017,130th st,Madison Ave,New York,10037,3% Moore Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,42.8 FL,6/10/2017,135th st,5th Ave,New York,10037,3% Abe Lincoln Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,42.8 FL,6/10/2017,128th st Lexington Ave,,New York,10035,3% Alice Kornegay Triangle
000524‐00579,ROUNDUP PROMAX,21.4 FL,6/10/2017,2nd Ave,120th St,New York,10035,3% Wagner Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,17.12 FL,6/10/2017,60 East 104th Street,,New York,10029,3% Mae Grant Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,17.12 FL,6/10/2017,109th Street,Park Ave,New York,10029,3% Peter Minuet Plgd Perimeter
000524‐00579,ROUNDUP PROMAX,12.84 FL,7/7/2017,1 Wards Island,,New York,10035,3% Boro Crew Compound
000524‐00579,ROUNDUP PROMAX,34.24 FL,7/8/2017,35‐36th St btw 1st,2nd Ave,New York,10016,3% St Varten Plgd
000524‐00579,ROUNDUP PROMAX,64.2 FL,7/8/2017,41st‐42nd St,1st Ave,New York,10017,3% Robert Mosses Plgd
000524‐00579,ROUNDUP PROMAX,184.04 FL,7/22/2017,Baruch Place,Margin St,New York,10002,3% Baruch Plgd
000524‐00579,ROUNDUP PROMAX,107 FL,7/22/2017,Cherry,Monroe St,New York,10002,3% Coleman Plgd
000524‐00579,ROUNDUP PROMAX,89.88 FL,7/22/2017,Cherry‐Water St Btw Monroe,Catherine S,New York,10002,3% Tanahey Plgd
000524‐00579,ROUNDUP PROMAX,64.2 FL,9/16/2017,114th Street,Morningside Drive,New York,10026,3% Morningside Lawn
000524‐00579,ROUNDUP PROMAX,21.4 FL,10/12/2017,E60‐61st btw FDR,York,New York,10065,3% 24 Sycamore
000524‐00579,ROUNDUP PROMAX,12.84 FL,10/13/2017,76th St and Cherokee Place,,New York,10021,3% John Jay Park
000524‐00579,ROUNDUP PROMAX,128.4 FL,10/13/2017,84‐90th btw East End,East River,New York,10028,3% Carl Shurz
000524‐00579,ROUNDUP PROMAX,42.8 FL,10/13/2017,96‐97th St,FDR,New York,10028,3% Stanely Issacs
000524‐00579,ROUNDUP PROMAX,4.28 FL,10/13/2017,95‐96th St,Lexington Ave,New York,10028,3% Samuel Seabury
000524‐00579,ROUNDUP PROMAX,4.28 FL,10/13/2017,144th St,Lenox,New York,10039,3% Colonol Young
000524‐00579,ROUNDUP PROMAX,55.64 FL,7/22/2017,Catherine Slip btw Monroe,Cherry St,New York,10002,3% Al Smith Plgd
000524‐00579,ROUNDUP PROMAX,27 FL,8/13/2017,South St,Dover St,New York,10038,3% Driscol Walk East River Esplanade
000524‐00579,ROUNDUP PROMAX,214 FL,8/13/2017,Morningside Ave,123rd St,New York,10026,3% Morningside Park
000524‐00579,ROUNDUP PROMAX,21.4 FL,8/13/2017,Morningside Ave,118th St,New York,10026,3% Morningside Park
000524‐00579,ROUNDUP PROMAX,21.4 FL,8/13/2017,Morningside Ave,Morningside Drive,New York,10026,3% Morningside Park
000524‐00579,ROUNDUP PROMAX,42.8 FL,6/9/2017,124th Btw Madison Ave,Mount Morris,Manhattan,10027,3% Marcus Garvey
000524‐00579,ROUNDUP PROMAX,42.8 FL,6/10/2017,120th Btw Madison Ave,Mount Morris,Manhattan,10027,3% Marcus Garvey
000524‐00579,ROUNDUP PROMAX,171.2 FL,6/10/2017,Mount Morris btw 120th‐124th Streets,,Manhattan,10027,3% Marcus Garvey
000524‐00579,ROUNDUP PROMAX,171.2 FL,6/10/2017,Madison Ave btw 120th‐124th Streets,,Manhattan,10027,3% Marcus Garvey
000524‐00579,ROUNDUP PROMAX,214 FL,6/10/2017,120th‐124th btw Mount Morris,Madison A,Manhattan,10027,3% Marcus Garvey Interior Park
000524‐00579,ROUNDUP PROMAX,34.24 FL,7/22/2017,Madison,Catherine St,Manhattan,10002,3% Playground One
000524‐00579,ROUNDUP PROMAX,64.2 FL,8/4/2017,135th St,Lexington Ave,Manhattan,10037,3% Howard Bennett Park
000524‐00579,ROUNDUP PROMAX,42.8 FL,8/4/2017,117th St btw St Nicholas,Adam Clayton,Manhattan,10026,3% Phillip Randolph
000524‐00579,ROUNDUP PROMAX,42.8 FL,8/4/2017,114th St btw Morningside,Manhattan Av,Manhattan,10026,3% Lafayette Square
000524‐00579,ROUNDUP PROMAX,120 FL,9/9/2017,124‐120th,Mount Morris,Manhattan,10027,3% Marcus Garvey
000524‐00579,ROUNDUP PROMAX,13 FL,9/9/2017,102‐104,2nd Ave,Manhattan,10029,3% Blake Hobbs Plgd
000524‐00579,ROUNDUP PROMAX,6.42 FL,9/9/2017,101st St Btw 3rd Ave,Lexington,Manhattan,10029,3% Sunshine Plgd
000524‐00579,ROUNDUP PROMAX,8.56 FL,9/9/2017,108th St,3rd Ave,Manhattan,10029,3% Poor Richards
000524‐00579,Round Up ProMax,3 FL,4/14/2017,71st Street inside Park,,New York,10023,3% Riverside Park
000524‐00579,Round Up ProMax,3 FL,6/9/2017,South Park 59th Street,,New York,10023,3% Riverside Park
000524‐00579,ROUNDUP PROMAX,8 FL,8/7/2017,741 Fort Tryon Avenue,,New York,10040,3% Fort Tryon Park
000524‐00579,ROUNDUP PROMAX,4 FL,8/15/2017,741 Fort Tryon Avenue,,New York,10040,3% Fort Tryon Park