,epa_registration_number,product_name,qtty_used,units,date_of_application,address,municipality,zip_code,dosage,place
0,52400579,Round Up Pro Max,16.0,FL,7/20/2018,Q066F Hoyt Ave/31ST/24RD,Astoria,11101,3.50%,Hoyt Playground
1,52400579,Round Up Pro Max,16.0,FL,7/31/2018,Q392 Springfield Lane/149AVE/223ST,Laurelton,11413,3.5,Idlewild Park
2,52400579,Round Up Pro Max,16.0,FL,7/10/2018,"Q300 ""Lawrence St,elder Ave,kissena Blvd""",Ozone Park,11416,3.5,Kissena Corridor Park
3,52400579,Round Up Pro Max,42.0,FL,8/30/2018,Q010A Cross island PKWY bet. Utopia PKWY and Totten AVE,Whitestone,11359,3.5,Little Bay Park
4,52400579,Round Up Pro Max,16.0,FL,8/28/2018,Q415 37AVE/112ST/38AVE,Corona,11368,3.5,Louis Armstrong Playground
5,52400579,Round Up Pro Max,42.0,FL,8/28/2018,Q366 76ST/25AVE/75ST,East Elmhurst,11370,3.5,Louis C. Moser Playground
6,52400579,Round Up Pro Max,24.0,FL,7/31/2018,Q369 248ST/Marathon PKWY/37AVE,Bayside,11359,3.5,Louis Pasteur Park
7,52400579,Round Up Pro Max,24.0,FL,7/5/2018,"Q364 ""211 & Oceana Sts, 46 Ave""",Flushing,11355,3.5,Marie Curie Playground
8,52400579,Round Up Pro Max,42.0,FL,8/27/2018,Q363 93ST/94ST/Northern BLVD,Jackson Heights,11372,3.5,Northern Playground
9,52400579,Round Up Pro Max,32.0,FL,7/20/2018,Q298 20AVE/48ST/21AVE,Astoria,11101,3.5,Paul Raimonda Playground
10,52400579,Round Up Pro Max,16.0,FL,8/28/2018,"Q362 ""90 St, Btw Northern Blvd & 32 Ave""",East Elmhurst,11370,3.5,Playground Ninety
11,52400579,Round Up Pro Max,16.0,FL,7/18/2018,Q377 62AVE/Yellowstone BLVD/LIE,Forest Hills,11373,3.5,Playground Sixty-Two LXII
12,52400579,Round Up Pro Max,16.0,FL,6/27/2018,Q333 21ST/34AVE/35AVE,Long Island City,11101,3.5,Ravenswood Playground
13,52400579,Round Up Pro Max,49.0,FL,7/18/2018,357B Hoarace Harding EXPWY/99ST/102ST,Forest Hills,11373,3.5,Real Good Park
14,52400579,Round Up Pro Max,42.0,FL,7/11/2018,Q398 WoodbineAVE/WoodwardAVE/MadisonST,Ridgewood,11385,3.5,Rosemary's Playground
15,52400579,Round Up Pro Max,24.0,FL,7/18/2018,Q335 YellowstoneRD/AustinST/68thRD,Forest Hills,11375,3.5,Russell Sage Playground
16,52400579,Round Up Pro Max,24.0,FL,7/5/2018,Q293 56 Ave Bet 201 & 202 Sts,Flushing,11355,3.5,Saul Weprin Playground
17,52400579,Round Up Pro Max,49.0,FL,7/13/2018,"Q021C ""Horace Harding Expwy, Grand Central Pkwy""",Bayside,11359,3.5,Seven Gables Playground
18,52400579,Round Up Pro Max,24.0,FL,7/10/2018,Q096B Cross Bay Blvd To Brookville Blvd,Howard Beach,11414,3.5,Southern Fields
19,52400579,Round Up Pro Max,22.4,FL,7/20/2018,"Q395 ""37 St., 38 St., bet. 20 Rd. and 20 Ave.""",Astoria,11101,3.5,Steinway Playground
20,52400579,Round Up Pro Max,22.4,FL,7/13/2018,Q317 64 Ave. bet. 218 St. and 219 St.,Bayside,11359,3.5,Tall Oak Playground
21,52400579,Round Up Pro Max,24.0,FL,7/13/2018,Q349 75 Ave. bet. Bell Blvd. and 217 St.,Bayside,11359,3.5,Telephone Playground
22,52400579,Round Up Pro Max,49.0,FL,7/18/2018,Q306 Alderton Street from Dieterle to Elwell Crescents,Forest Hills,11375,3.5,The Painter's Playground
23,52400579,Round Up Pro Max,49.0,FL,7/20/2018,Q066B Hoyt Ave. bet. 21 St. and 23 St.,Astoria,11101,3.50%,Triborough Bridge Playground B
24,52400579,Round Up Pro Max,42.0,FL,7/10/2018,Q300A-01 Peck Ave & 188 St,Ozone Park,11416,3.5,Underhill Playground
25,52400579,Round Up Pro Max,22.4,FL,7/19/2018,T21 Woodside Ave/66ST/68ST,woodside,11377,3.50%,Winfield Plaza
26,52400579,Round Up Pro Max,22.4,FL,7/20/2018,Q332 20 Ave. bet. 37 St. and 38 St.,Astoria,11101,3.5,Woodtree Playground
27,52400579,Round Up Pro Max,51.0,FL,7/17/2018,Q425 YellowstoneBLVD/68AVE/68RD,Forest Hills,11375,3.5,Yellowstone Park
28,52400579,Round Up Pro Max,42.0,FL,7/10/2018,QZ052 39AVE/WoodsideAVE/54ST,woodside,11377,3.5,Greenstreet
29,52400579,Round Up Pro Max,24.0,FL,7/12/2018,QZ052 Broadway/35AVE/63ST,woodside,11377,3.5,Greenstreet
30,52400579,Round Up Pro Max,24.0,FL,7/10/2018,QZ061 69ST/Broadway/37AVE,woodside,11377,3.5,Greenstreet
31,52400579,Round Up Pro Max,16.0,FL,7/12/2018,QZ134 50AVE/21ST/LIE,Long Island City,11101,3.5,Greenstreet
32,52400579,Round Up Pro Max,42.0,FL,7/12/2018,QZ136 Jackson AVE/50AVE/49AVE,Long Island City,11101,3.5,Greenstreet
33,52400579,Round Up Pro Max,24.0,FL,7/12/2018,QZ137 QueensBLVD/Van Dam ST/32PL,Long Island City,11101,3.5,Greenstreet
34,52400579,Round Up Pro Max,24.0,FL,7/12/2018,QZ234 32PL/33ST/SkillmanAVE,woodside,11377,3.5,Greenstreet
35,52400579,Round Up Pro Max,32.0,FL,9/2/2018,QZ320 Metropolitan Avenue & Woodhaven & 73 Avenue,Glendale,11385,3.5,Greenstreet
36,52400579,Round Up Pro Max,16.0,FL,7/31/2018,QZ514 MerrickBLvd/107ST/LincolnBLVD,Cambria Heights,11411,3.5,Greenstreet
37,52400579,Round Up Pro Max,22.4,FL,6/29/2018,QZ596 ColfaxST/113AVE/210ST,Cambria Heights,11411,3.5,Greenstreet
38,52400579,Round Up Pro Max,22.4,FL,6/28/2018,QZ598 231ST/115AVE/230ST,Cambria Heights,11411,3.5,Greenstreet
39,52400579,Round Up Pro Max,22.4,FL,6/28/2018,QZ598 Francis LewisBLVD/231ST/121AVE,Cambria Heights,11411,3.5,Greenstreet
40,52400579,Round Up Pro Max,49.0,FL,6/29/2018,QZ599 217ST/SpringfieldBLVD/115ave,Cambria Heights,11411,3.5,Greenstreet
41,52400579,Round Up Pro Max,49.0,FL,6/29/2018,QZ600 222ST/Francis Lewis BLVD/121AVE,Cambria Heights,11411,3.5,Greenstreet
42,52400579,Round Up Pro Max,61.0,FL,7/11/2018,QZ600 231ST/Francis Lewis BLVD/125AVE,Cambria Heights,11411,3.5,Greenstreet
43,52400579,Round Up Pro Max,32.0,FL,7/11/2018,QZ601 231ST/115AVE/230ST,Cambria Heights,11411,3.5,Greenstreet
44,52400579,Round Up Pro Max,22.4,FL,6/28/2018,QZ602 119AVE/Francis Lewis Blvd/Springfield BLVD,Cambria Heights,11411,3.5,Greenstreet
45,52400579,Round Up Pro Max,49.0,FL,6/28/2018,QZ638 SpringfieldBLVD/115AVE/114RD,Cambria Heights,11411,3.5,Greenstreet
46,52400579,Round Up Pro Max,24.0,FL,9/2/2018,QZ865 Woodhaven Blvd & Myrtle & Metropolitan,Glendale,11385,3.5,Greenstreet
47,52400579,Round Up Pro Max,51.2,FL,6/15/2018,Q099 Grand Central Pkwy/72Rd/75Ave,Flushing,11375,5%,Flushing Meadows Corona Park
48,52400579,Round Up Pro Max,1.0,FL,5/9/2018,Q106 113 Ave & 196 St & Murdock,ST. ALBANS,11412,1.50%,Daniel M. O'Connell Playground
49,52400579,Round Up Pro Max,2.0,FL,5/9/2018,Q005-03 155 ST & 123 Ave,SOUTH JAMAICA,11434,1.50%,Baisley Pond Park
50,52400579,Round Up Pro Max,6.0,FL,6/6/2018,"Q005-ZN03 ""119 Avenue, Lake View Blvd East, 122 Avenue""",SOUTH JAMAICA,11434,1.50%,Baisley Pond Park
51,52400579,Round Up Pro Max,12.0,FL,6/6/2018,"Q023 ""Jamaica Avenue, 89 Avenue, 150 St""",JAMAICA,11435,1.50%,Rufus King Park
52,52400579,Round Up Pro Max,16.0,FL,6/27/2018,"Q413 ""Guy R Brewer Blvd, 130 Avenue""",ROCHDALE,11434,1.50%,Vic Hanson Field House
53,52400579,Round Up Pro Max,103.2,FL,6/26/2018,Q005-05 157 St and 116 Avenue,SOUTH JAMAICA,11434,1.50%,157 St Playground
54,52400579,Round Up Pro Max,43.0,FL,6/26/2018,"Q005-ZN02 ""125 Avenue, 119 Avenue, 155 St""",SOUTH JAMAICA,11434,1.50%,Baisley Pond Park
